"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2338,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 30°C oder mehr erreichen.",99,"neg",33,89.0625,15.3726558664109
2338,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es ein Bücherregal.",90,"pos",34,80.5,18.804597927789
2338,"plau","Ein zufällig ausgewählter deutscher Haushalt besitzt ein Auto.",95,"pos",29,69.5625,16.7215092311592
2338,"plau","An einem zufällig ausgewählten Tag im Winter wird Schnee auf dem Gipfel der Zugspitze liegen.",95,"pos",23,84.59375,24.3851612401821
2338,"plau","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Frankreich.",90,"pos",27,45.71875,22.5406219323419
2338,"plau","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -5°C liegen.",99,"pos",25,73.78125,27.7532147222507
2338,"plau","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 3 Stockwerke.",10,"neg",32,36.75,21.8440218440328
2338,"plau","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf das Gymnasium gegangen.",60,"neg",30,44.59375,16.6653191659574
2338,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich mehr als 100 Schritte.",98,"pos",31,94.21875,8.19415360033033
2338,"plau","In einem zufällig ausgewählten Jahr werden der Juli und der August NICHT die heißesten Monate in Deutschland sein.",97,"neg",24,80.9375,21.4414995563698
2338,"plau","Ein zufällig ausgewählter Grundschuljunge spielt NICHT gerne Fußball.",75,"neg",26,70.15625,18.0538788165474
2338,"plau","Ein zufällig ausgewähltes 10-jähriges deutsches Kind weiß NICHT, wie man ein Smartphone bedient.",99,"neg",28,86.3125,16.6664381704767
2338,"plau","Eine zufällig ausgewählte Person in Deutschland war noch NIE in Frankreich.",95,"neg",27,47.5,23.3569772679766
2338,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEIN Bücherregal.",95,"neg",34,81.375,20.1009548802233
2338,"plau","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -5°C liegen.",99,"neg",25,72.125,32.2847712027343
2338,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich NICHT mehr als 100 Schritte.",95,"neg",31,93.65625,6.66047259293891
2338,"plau","In einem zufällig ausgewählten Jahr werden der Juli und der August die heißesten Monate in Deutschland sein.",95,"pos",24,81.65625,20.0959141650494
2338,"plau","Eine zufällig ausgewählte Person in Deutschland ist auf das Gymnasium gegangen.",60,"pos",30,42.53125,16.382493360587
2338,"plau","Ein zufällig ausgewähltes 10-jähriges deutsches Kind weiß, wie man ein Smartphone bedient.",99,"pos",28,86.125,13.3168581008217
2338,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 30°C oder mehr erreichen.",99,"pos",33,87.59375,19.7187635793113
2338,"plau","An einem zufällig ausgewählten Tag im Winter wird KEIN Schnee auf dem Gipfel der Zugspitze liegen.",95,"neg",23,87.8125,17.4604391549546
2338,"plau","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 3 Stockwerke.",10,"pos",32,33.5625,19.9336601368543
2338,"plau","Ein zufällig ausgewählter deutscher Haushalt besitzt KEIN Auto.",95,"neg",29,73.125,16.4390369390628
2338,"plau","Ein zufällig ausgewählter Grundschuljunge spielt gerne Fußball.",75,"pos",26,67.75,17.6507333302833
2337,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",90,"pos",10,88.9473684210526,19.5392154098769
2337,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist NICHT auf dem Weg zur Arbeit.",70,"neg",7,79.8421052631579,11.1246653537023
2337,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht Englisch.",90,"pos",3,88.8157894736842,12.4961729561124
2337,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",70,"pos",6,76.0263157894737,21.3686899547929
2337,"plau","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",50,"neg",9,48.8157894736842,20.1680175809044
2337,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",80,"pos",11,81.8947368421053,25.0747956513289
2337,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",100,"pos",1,81.0263157894737,36.5102627868172
2337,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",90,"pos",5,82.6315789473684,16.5160381556372
2337,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter KEINEN Weihnachtsmarkt.",70,"neg",8,89.3421052631579,12.4776044040631
2337,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",90,"neg",4,93.0375,7.7744204879882
2337,"plau","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",20,"neg",2,58.3684210526316,26.183779848778
2337,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",90,"pos",4,94.3875,6.72891691023229
2337,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",95,"neg",10,90.6315789473684,13.7731055059265
2337,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",80,"neg",3,90.1842105263158,12.8480838052993
2337,"plau","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",30,"pos",2,61.4473684210526,25.4799310199128
2337,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",60,"pos",8,78.6578947368421,28.4636100688367
2337,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",90,"neg",5,80.7105263157895,21.183762132678
2337,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",70,"pos",7,71.9736842105263,17.3275079571671
2337,"plau","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",60,"pos",9,43.5526315789474,20.5685372016912
2337,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es KEINE Luftverschmutzung geben.",100,"neg",1,87.1842105263158,28.5267586691986
2337,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",70,"neg",6,74.1842105263158,23.1561739629657
2337,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",60,"neg",11,85.3947368421053,21.3028858261849
2336,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",90,"neg",10,90.6315789473684,13.7731055059265
2336,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",78,"pos",7,71.9736842105263,17.3275079571671
2336,"plau","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",55,"pos",9,43.5526315789474,20.5685372016912
2336,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",98,"pos",8,78.6578947368421,28.4636100688367
2336,"plau","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",97,"pos",2,61.4473684210526,25.4799310199128
2336,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",65,"neg",6,74.1842105263158,23.1561739629657
2336,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es KEINE Luftverschmutzung geben.",100,"neg",1,87.1842105263158,28.5267586691986
2336,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",99,"pos",4,94.3875,6.72891691023229
2336,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",96,"neg",11,85.3947368421053,21.3028858261849
2336,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",36,"neg",5,80.7105263157895,21.183762132678
2336,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",90,"neg",3,90.1842105263158,12.8480838052993
2336,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",100,"pos",1,81.0263157894737,36.5102627868172
2336,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",85,"pos",6,76.0263157894737,21.3686899547929
2336,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter KEINEN Weihnachtsmarkt.",97,"neg",8,89.3421052631579,12.4776044040631
2336,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht Englisch.",55,"pos",3,88.8157894736842,12.4961729561124
2336,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist NICHT auf dem Weg zur Arbeit.",85,"neg",7,79.8421052631579,11.1246653537023
2336,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",50,"pos",10,88.9473684210526,19.5392154098769
2336,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",95,"neg",4,93.0375,7.7744204879882
2336,"plau","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",70,"neg",2,58.3684210526316,26.183779848778
2336,"plau","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",40,"neg",9,48.8157894736842,20.1680175809044
2336,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",70,"pos",5,82.6315789473684,16.5160381556372
2336,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",80,"pos",11,81.8947368421053,25.0747956513289
2334,"plau","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin NICHT trocken sein.",90,"neg",38,64.2888888888889,14.7009928888899
2334,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 50 Schritte.",99,"pos",36,93.0222222222222,9.18122810385133
2334,"plau","An einem zufällig ausgewählten Tag wird die Luftqualität akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",80,"pos",46,77.5777777777778,24.0212868560829
2334,"plau","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß, wie man ein Smartphone bedient.",95,"pos",41,87.8888888888889,15.3315216321002
2334,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert seit mehr als 5 Jahren.",80,"pos",44,61.9777777777778,21.3056638744563
2334,"plau","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es KEINE Bäckerei.",97,"neg",45,86.6,15.9236816208952
2334,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es IKEA-Produkte.",80,"pos",47,65.9333333333333,28.846301165125
2334,"plau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 2 Stockwerke.",80,"neg",35,55.6888888888889,23.5775530982545
2334,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 32°C oder mehr erreichen.",90,"pos",39,69.3111111111111,30.0286395282769
2334,"plau","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens KEINE Grippe einfangen.",75,"neg",42,86.4444444444444,17.0100980109885
2334,"plau","Eine zufällig ausgewählte Person in Deutschland besitzt KEIN Gerät, das sich mit dem Internet verbinden kann.",90,"neg",40,91.2,7.75065979596107
2334,"plau","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland KEINE Schneestürme geben.",30,"neg",37,38.3333333333333,34.1487388293677
2334,"plau","Eine zufällig ausgewählte Person in Deutschland wurde in einem Krankenhaus geboren.",80,"pos",43,90.1777777777778,7.84592797944168
2334,"plau","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es mindestens eine Bäckerei.",80,"pos",45,86.9555555555555,16.5885441790351
2334,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 32°C oder mehr erreichen.",90,"neg",39,74.9777777777778,26.1007565972616
2334,"plau","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß NICHT, wie man ein Smartphone bedient.",80,"neg",41,87.0888888888889,14.2347561562635
2334,"plau","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin trocken sein.",80,"pos",38,66.0888888888889,15.957076261906
2334,"plau","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens eine Grippe einfangen.",80,"pos",42,85.7111111111111,18.8132233744612
2334,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert NICHT seit mehr als 5 Jahren.",70,"neg",44,69.2444444444444,16.7957726764201
2334,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 50 Schritte.",97,"neg",36,88.8222222222222,21.22529461075
2334,"plau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 2 Stockwerke.",30,"pos",35,58.9777777777778,20.570818794073
2334,"plau","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland Schneestürme geben.",30,"pos",37,29.2666666666667,28.0433106591799
2334,"plau","An einem zufällig ausgewählten Tag wird die Luftqualität NICHT akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",70,"neg",46,79.1555555555556,22.4600205977761
2334,"plau","Eine zufällig ausgewählte Person in Deutschland wurde NICHT in einem Krankenhaus geboren.",90,"neg",43,88.7777777777778,9.20446751432272
2334,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE IKEA-Produkte.",80,"neg",47,73.3111111111111,22.8759721325696
2334,"plau","Eine zufällig ausgewählte Person in Deutschland besitzt mindestens ein Gerät, das sich mit dem Internet verbinden kann.",90,"pos",40,90.7777777777778,8.14607794331639
2333,"plau","An einem zufällig ausgewählten Tag wird die Luftqualität NICHT akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",70,"neg",46,79.1555555555556,22.4600205977761
2333,"plau","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin trocken sein.",35,"pos",38,66.0888888888889,15.957076261906
2333,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es KEINE IKEA-Produkte.",30,"neg",47,73.3111111111111,22.8759721325696
2333,"plau","Eine zufällig ausgewählte Person in Deutschland wurde NICHT in einem Krankenhaus geboren.",85,"neg",43,88.7777777777778,9.20446751432272
2333,"plau","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens eine Grippe einfangen.",99,"pos",42,85.7111111111111,18.8132233744612
2333,"plau","Eine zufällig ausgewählte Person in Deutschland besitzt mindestens ein Gerät, das sich mit dem Internet verbinden kann.",97,"pos",40,90.7777777777778,8.14607794331639
2333,"plau","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es mindestens eine Bäckerei.",99,"pos",45,86.9555555555555,16.5885441790351
2333,"plau","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland Schneestürme geben.",5,"pos",37,29.2666666666667,28.0433106591799
2333,"plau","Ein zufällig ausgewähltes Haus in Deutschland hat mehr als 2 Stockwerke.",65,"pos",35,58.9777777777778,20.570818794073
2333,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 50 Schritte.",3,"neg",36,88.8222222222222,21.22529461075
2333,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 32°C oder mehr erreichen.",4,"neg",39,74.9777777777778,26.1007565972616
2333,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert NICHT seit mehr als 5 Jahren.",60,"neg",44,69.2444444444444,16.7957726764201
2333,"plau","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß NICHT, wie man ein Smartphone bedient.",80,"neg",41,87.0888888888889,14.2347561562635
2333,"plau","Eine zufällig ausgewählte Person in Deutschland wird sich im Laufe ihres Lebens KEINE Grippe einfangen.",99,"neg",42,86.4444444444444,17.0100980109885
2333,"plau","Eine zufällig ausgewählte Person in Deutschland besitzt KEIN Gerät, das sich mit dem Internet verbinden kann.",95,"neg",40,91.2,7.75065979596107
2333,"plau","Ein zufällig ausgewähltes 12-jähriges deutsches Kind weiß, wie man ein Smartphone bedient.",80,"pos",41,87.8888888888889,15.3315216321002
2333,"plau","Ein zufällig ausgewähltes Haus in Deutschland hat NICHT mehr als 2 Stockwerke.",40,"neg",35,55.6888888888889,23.5775530982545
2333,"plau","In einem zufällig ausgewählten Haushalt in Deutschland gibt es IKEA-Produkte.",40,"pos",47,65.9333333333333,28.846301165125
2333,"plau","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 32°C oder mehr erreichen.",70,"pos",39,69.3111111111111,30.0286395282769
2333,"plau","An einem zufällig ausgewählten Tag wird die Luftqualität akzeptabel für die Mehrheit der Bevölkerung in Deutschland sein.",85,"pos",46,77.5777777777778,24.0212868560829
2333,"plau","In einem zufällig ausgewählten Stadtteil in Deutschland gibt es KEINE Bäckerei.",95,"neg",45,86.6,15.9236816208952
2333,"plau","In einem zufällig ausgewählten Jahr im Winter wird es in Deutschland KEINE Schneestürme geben.",10,"neg",37,38.3333333333333,34.1487388293677
2333,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert seit mehr als 5 Jahren.",40,"pos",44,61.9777777777778,21.3056638744563
2333,"plau","An einem zufällig ausgewählten Tag im August wird das Wetter in Berlin NICHT trocken sein.",80,"neg",38,64.2888888888889,14.7009928888899
2333,"plau","Eine zufällig ausgewählte Person in Deutschland wurde in einem Krankenhaus geboren.",90,"pos",43,90.1777777777778,7.84592797944168
2333,"plau","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 50 Schritte.",97,"pos",36,93.0222222222222,9.18122810385133
2332,"plau","In einem zufällig ausgewählten Jahr wird es in Deutschland Hagelstürme geben.",60,"pos",13,67.7142857142857,29.4073872536665
2332,"plau","Ein zufällig ausgewählter achtjähriger deutscher Junge spielt gerne Fußball.",34,"pos",15,69.1666666666667,17.6122416776108
2332,"plau","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -10°C liegen.",11,"neg",14,53.4523809523809,36.7345138308365
2332,"plau","Ein zufällig ausgewählter deutscher Supermarkt wird an einem typischen Samstag NICHT mit Menschen überfüllt sein.",60,"neg",18,67.5476190476191,24.9499033489035
2332,"plau","In einem zufällig ausgewählten deutschen Haushalt findet man KEINE Waschmaschine.",84,"neg",19,86.6904761904762,10.6186400655113
2332,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert NICHT seit mehr als 3 Jahren.",88,"neg",20,68.9285714285714,19.1086659655398
2332,"plau","Eine zufällig ausgewählte Person in Deutschland wird im Laufe ihres Lebens eine Erkältung bekommen.",97,"pos",16,98.5714285714286,2.58648322445425
2332,"plau","In einem zufällig ausgewählten Sommer wird es KEINE Überschwemmungen in Deutschland geben.",22,"neg",21,53,31.2331906010569
2332,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",96,"neg",4,93.0375,7.7744204879882
2332,"plau","Ein zufällig ausgewählter deutscher Erwachsener kann Fahrrad fahren.",89,"pos",17,87.0476190476191,9.62960977593077
2332,"plau","In einem zufällig ausgewählten Jahr wird den ganzen März über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",43,"pos",12,73.7857142857143,26.7002655639353
2332,"plau","Eine zufällig ausgewählte Person in Deutschland hat mindestens ein WM-Fußballspiel in seinem/ihrem Leben gesehen.",82,"pos",22,87.8809523809524,16.5045483471684
2332,"plau","Ein zufällig ausgewählter deutscher Supermarkt wird an einem typischen Samstag mit Menschen überfüllt sein.",68,"pos",18,63.6428571428571,25.997956231654
2332,"plau","Eine zufällig ausgewählte Person in Deutschland hat KEIN WM-Fußballspiel in seinem/ihrem Leben gesehen.",81,"neg",22,88.9761904761905,14.1825865321993
2332,"plau","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -10°C liegen.",1,"pos",14,56.1190476190476,35.7765438765929
2332,"plau","In einem zufällig ausgewählten Jahr wird es in Deutschland KEINE Hagelstürme geben.",63,"neg",13,76.7142857142857,28.5531474616225
2332,"plau","In einem zufällig ausgewählten Sommer wird es Überschwemmungen in Deutschland geben.",85,"pos",21,52.8333333333333,30.2041159096932
2332,"plau","Eine zufällig ausgewählte Person in Deutschland wird im Laufe ihres Lebens KEINE Erkältung bekommen.",97,"neg",16,98.9523809523809,2.36800194619627
2332,"plau","Ein zufällig ausgewählter deutscher Erwachsener kann KEIN Fahrrad fahren.",94,"neg",17,87.4761904761905,11.5150762157928
2332,"plau","In einem zufällig ausgewählten Jahr wird den ganzen März über KEIN Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",79,"neg",12,78.0714285714286,28.4651201684112
2332,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",85,"pos",4,94.3875,6.72891691023229
2332,"plau","Ein zufällig ausgewähltes deutsches Geschäft existiert seit mehr als 3 Jahren.",81,"pos",20,66.6428571428571,20.8019950128751
2332,"plau","Ein zufällig ausgewählter achtjähriger deutscher Junge spielt NICHT gerne Fußball.",63,"neg",15,68.7142857142857,17.9297895112122
2332,"plau","In einem zufällig ausgewählten deutschen Haushalt findet man mindestens eine Waschmaschine.",83,"pos",19,84.6666666666667,10.8844634555612
2330,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",85,"neg",5,80.7105263157895,21.183762132678
2330,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",85,"neg",6,74.1842105263158,23.1561739629657
2330,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",99,"neg",3,90.1842105263158,12.8480838052993
2330,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es KEINE Luftverschmutzung geben.",100,"neg",1,87.1842105263158,28.5267586691986
2330,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",93,"neg",10,90.6315789473684,13.7731055059265
2330,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",95,"pos",8,78.6578947368421,28.4636100688367
2330,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",100,"neg",11,85.3947368421053,21.3028858261849
2330,"plau","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",30,"pos",9,43.5526315789474,20.5685372016912
2330,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",80,"pos",7,71.9736842105263,17.3275079571671
2330,"plau","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",80,"pos",2,61.4473684210526,25.4799310199128
2330,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",99,"pos",4,94.3875,6.72891691023229
2330,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",98,"pos",10,88.9473684210526,19.5392154098769
2330,"plau","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",80,"neg",2,58.3684210526316,26.183779848778
2330,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",99,"neg",4,93.0375,7.7744204879882
2330,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter KEINEN Weihnachtsmarkt.",99,"neg",8,89.3421052631579,12.4776044040631
2330,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",99,"pos",11,81.8947368421053,25.0747956513289
2330,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist NICHT auf dem Weg zur Arbeit.",80,"neg",7,79.8421052631579,11.1246653537023
2330,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht Englisch.",99,"pos",3,88.8157894736842,12.4961729561124
2330,"plau","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",30,"neg",9,48.8157894736842,20.1680175809044
2330,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",90,"pos",5,82.6315789473684,16.5160381556372
2330,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",80,"pos",6,76.0263157894737,21.3686899547929
2330,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",100,"pos",1,81.0263157894737,36.5102627868172
2329,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags geöffnet sein.",90,"pos",6,76.0263157894737,21.3686899547929
2329,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich mehr als 100 Meter täglich.",95,"pos",10,88.9473684210526,19.5392154098769
2329,"plau","Eine zufällig ausgewählte Person in Deutschland ist NICHT auf die Realschule gegangen.",70,"neg",9,48.8157894736842,20.1680175809044
2329,"plau","In einem zufällig ausgewählten Jahr wird der August NICHT der heißeste Monat in Deutschland sein.",10,"neg",2,58.3684210526316,26.183779848778
2329,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir Pflanzen finden.",90,"pos",5,82.6315789473684,16.5160381556372
2329,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags NICHT geöffnet sein.",99,"neg",4,93.0375,7.7744204879882
2329,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht Englisch.",60,"pos",3,88.8157894736842,12.4961729561124
2329,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter KEINEN Weihnachtsmarkt.",95,"neg",8,89.3421052631579,12.4776044040631
2329,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es mindestens einen Soccer-Klub.",90,"pos",11,81.8947368421053,25.0747956513289
2329,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist NICHT auf dem Weg zur Arbeit.",60,"neg",7,79.8421052631579,11.1246653537023
2329,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es Luftverschmutzung geben.",20,"pos",1,81.0263157894737,36.5102627868172
2329,"plau","Eine zufällig ausgewählte Person, die vor 8 Uhr morgens durch eine deutsche Stadt läuft, ist auf dem Weg zur Arbeit.",40,"pos",7,71.9736842105263,17.3275079571671
2329,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es KEINE Soccer-Klub.",95,"neg",11,85.3947368421053,21.3028858261849
2329,"plau","In einer zufällig ausgewählten deutschen Stadt gibt es im Winter einen Weihnachtsmarkt.",95,"pos",8,78.6578947368421,28.4636100688367
2329,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird dienstags geöffnet sein.",98,"pos",4,94.3875,6.72891691023229
2329,"plau","In einem zufällig ausgewählten Jahr wird der August der heißeste Monat in Deutschland sein.",0,"pos",2,61.4473684210526,25.4799310199128
2329,"plau","Eine zufällig ausgewählte Person in Deutschland geht durchschnittlich NICHT mehr als 100 Meter täglich.",85,"neg",10,90.6315789473684,13.7731055059265
2329,"plau","Ein zufällig ausgewähltes deutsches Geschäft wird samstags NICHT geöffnet sein.",95,"neg",6,74.1842105263158,23.1561739629657
2329,"plau","Eine zufällig ausgewählte Person in Deutschland ist auf die Realschule gegangen.",70,"pos",9,43.5526315789474,20.5685372016912
2329,"plau","Ein(e) zufällig ausgewählte(r) Student(in) spricht KEIN Englisch.",60,"neg",3,90.1842105263158,12.8480838052993
2329,"plau","An einem zufällig ausgewählten Tag in Deutschland wird es KEINE Luftverschmutzung geben.",75,"neg",1,87.1842105263158,28.5267586691986
2329,"plau","In einem zufällig ausgewählten deutschen Haushalt werden wir KEINE Pflanzen finden.",90,"neg",5,80.7105263157895,21.183762132678
