"ID","event_type","event_item","answer","event_comp","item_id","mean_event_item","sd_event_item"
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",25,"neg","14",54.3684210526316,23.8943859205594
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",10,"pos","13",8.71052631578947,8.13038310568664
2342,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",50,"pos","12",64.3947368421053,22.1866035470935
2342,"indiff","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",50,"pos","18",51.6842105263158,24.1169507094502
2342,"indiff","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Auto zur Arbeit.",30,"neg","6",61.1842105263158,19.8165304503492
2342,"indiff","In einem zufällig ausgewählten Jahr wird den ganzen Mai über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",95,"pos","16",53.4736842105263,31.2000838894448
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",40,"neg","3",51.5,14.9354466812201
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",70,"pos","24",37.3421052631579,18.7707021795389
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland hat KEINEN Führerschein.",50,"neg","2",70.5263157894737,13.0668485873867
2342,"indiff","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",15,"pos","8",58.8947368421053,28.2592146881993
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",60,"neg","25",42.7368421052632,20.5566905141201
2342,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",70,"pos","4",43.3157894736842,17.3891940088897
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",60,"neg","11",62.7631578947368,24.8970140514299
2342,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert an einer Universität oder Hochschule.",60,"pos","26",44.3421052631579,15.3293153454938
2342,"indiff","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal NICHT vor Mai blühen.",80,"neg","19",55.3421052631579,23.385461313677
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland liest im Alltag regemäßig Zeitung.",25,"pos","71",35.3125,17.3082816276841
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT regelmäßig im Alltag.",20,"neg","73",26.21875,17.8284556438622
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich Gemüse.",50,"pos","68",67.5625,18.891775817757
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland besitzt KEINE Hunde.",25,"neg","70",28.75,11.129733498244
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 18 bis 25 Jahren studiert.",10,"pos","62",41.0625,18.5506064590891
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich NICHT mehr als 800 Meter.",80,"neg","64",72.28125,26.8727399649869
2338,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April mehr Blumenarten blühen als im März.",95,"pos","59",58.75,25.9441086606102
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT regelmäßig im Alltag.",67,"neg","50",36.3125,17.8658757448112
2338,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat nur ein Kind.",20,"pos","53",47.4375,15.3390446352627
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland hat mehr als ein Geschwisterkind.",20,"pos","57",36.34375,17.7448027375214
2338,"indiff","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni KEINE größere Vielfalt an Früchten auf dem Markt geben als im Juli.",50,"neg","65",52.5625,22.0570192177954
2338,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland über 12°C liegen.",80,"pos","69",60.375,17.6539312993616
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland lebt NICHT in einer Großstadt.",70,"neg","56",51.09375,17.2053243353292
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland besitzt KEIN Auto.",85,"neg","52",65.1875,18.5479978921298
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT wöchentlich Bücher.",50,"neg","72",32.8125,17.49181836395
2338,"indiff","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Fahrrad zur Arbeit.",15,"neg","61",20.46875,13.5622444973703
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland noch NIE Geld an eine wohltätige Organisation gespendet.",99,"neg","54",60.125,27.4434903263109
2338,"indiff","In einem zufällig ausgewählten Haushalt in Deutschland gibt es NICHT mehr als zwei Haushaltsmitglieder.",67,"neg","63",53.4375,21.1857187137787
2338,"indiff","In einem zufällig ausgewählten Jahr wird die Kirschblüte in Deutschland vor Mitte März beginnen.",10,"pos","60",32.40625,24.1137885531722
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland wird irgendwann an einer Herz-Kreislauf-Erkrankung sterben.",20,"pos","51",39.9375,18.6009668496542
2338,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 3 °C liegen.",50,"pos","49",59.625,26.8721585144515
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland kann NICHT Ski fahren.",40,"neg","58",34.75,19.6862486801517
2338,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland über 5 Stunden liegen.",75,"pos","66",61.28125,21.4885331386675
2338,"indiff","Eine zufällig ausgewählte über 18-jährige Person in Deutschland hat einen Bürojob.",50,"pos","55",41.65625,17.9400603713876
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als vier Gemüsesorten.",10,"pos","39",20.3243243243243,16.8410035396392
2338,"indiff","Ein zufällig ausgewählter Baum in Deutschland ist KEIN Laubbaum.",67,"neg","67",56.53125,17.6232697617887
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland schon einmal Geld an eine wohltätige Organisation gespendet.",99,"pos","54",59.125,25.1328727033457
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als vier Gemüsesorten.",10,"neg","39",22.8648648648649,20.6903619441214
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich mehr als 800 Meter.",80,"pos","64",73.9375,21.2950660649287
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter regelmäßig im Alltag.",20,"pos","73",26.125,18.0728811277578
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland kann Ski fahren.",20,"pos","58",34.53125,19.0059148263665
2338,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland NICHT über 12°C liegen.",75,"neg","69",64.3125,15.2176415026516
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook regelmäßig im Alltag.",50,"pos","50",40.125,20.2034011828414
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland isst NICHT täglich Gemüse.",50,"neg","68",65.71875,21.6857830267637
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland besitzt ein Auto.",50,"pos","52",61.0625,16.7619721297173
2338,"indiff","In einem zufällig ausgewählten Haushalt in Deutschland gibt es mehr als zwei Haushaltsmitglieder.",10,"pos","63",49.8125,18.6935170753168
2338,"indiff","Ein zufällig ausgewählter Pendler fährt mit dem Fahrrad zur Arbeit.",10,"pos","61",22.09375,15.2640403373207
2338,"indiff","In einem zufällig ausgewählten Jahr wird die Kirschblüte in Deutschland NICHT vor Mitte März beginnen.",10,"neg","60",40.46875,29.4804302229298
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland liest wöchentlich Bücher.",10,"pos","72",32.625,20.515533060932
2338,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT nur ein Kind.",40,"neg","53",59.96875,14.9978157011763
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland lebt in einer Großstadt.",40,"pos","56",50.75,16.1305160607805
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland hat NICHT mehr als ein Geschwisterkind.",70,"neg","57",48.8125,18.5705932991887
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland besitzt einen oder mehrere Hunde.",20,"pos","70",30,14.4534849017962
2338,"indiff","Eine zufällig ausgewählte über 18-jährige Person in Deutschland hat KEINE Bürojob.",50,"neg","55",44.625,21.4141195506384
2338,"indiff","In einem zufällig ausgewählten Jahr wird es in Deutschland im Juni eine größere Vielfalt an Früchten auf dem Markt geben als im Juli.",50,"pos","65",42.625,18.6940563264232
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland liest im Alltag NICHT regemäßig Zeitung.",50,"neg","71",37.78125,20.5327973283971
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an einer Herz-Kreislauf-Erkrankung sterben.",30,"neg","51",39.59375,18.3194931874537
2338,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 3 °C liegen.",80,"neg","49",64.65625,21.5819658511453
2338,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Sonnenscheindauer in ganz Deutschland NICHT über 5 Stunden liegen.",75,"neg","66",61.53125,26.053275906954
2338,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 18 bis 25 Jahren studiert NICHT.",60,"neg","62",44.375,17.9726494716905
2338,"indiff","Ein zufällig ausgewählter Baum in Deutschland ist ein Laubbaum.",10,"pos","67",54.09375,21.8401219643883
2338,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April NICHT mehr Blumenarten blühen als im März.",90,"neg","59",64.4375,23.7499575551403
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT monatlich.",30,"neg","15",43.3421052631579,24.922882480238
2337,"indiff","Eine zufällig ausgewählte deutsche Person kann sich fließend auf Englisch unterhalten.",50,"pos","17",42.9210526315789,18.386807225375
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert NICHT an einer Universität oder Hochschule.",30,"neg","26",45.0789473684211,15.7297816670942
2337,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist NICHT von einer deutschen Automarke.",70,"neg","5",60.7631578947368,17.8529037845938
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten die Kirche.",10,"pos","21",41,20.9697336590079
2337,"indiff","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland NICHT über 10 °C liegen.",70,"neg","1",61.3157894736842,22.5113848231774
2337,"indiff","Ein zufällig ausgewählter Pendler fährt mit dem Auto zur Arbeit.",80,"pos","6",60.3684210526316,19.3102984043896
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 2000 Schritte.",95,"pos","11",60.1315789473684,23.0934307409161
2337,"indiff","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 36°C oder mehr erreichen.",90,"neg","8",56.6578947368421,32.9210983986319
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als drei Gemüsesorten.",57,"pos","10",34.0526315789474,22.8685401375505
2337,"indiff","Die Anzahl der Katzen ist NICHT größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",80,"neg","18",55.2894736842105,24.4273969968114
2337,"indiff","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -15°C liegen.",20,"neg","20",34.4210526315789,31.7061095476219
2337,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT zwei oder mehr Kinder.",25,"neg","4",44.9210526315789,20.2476312647923
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland liest monatlich Bücher.",60,"pos","14",46.1578947368421,24.1420641270158
2337,"indiff","Ein zufällig ausgewählte deutsche Hochschulstudent studiert NICHT in den Bereichen Technik und Ingenieurwesen.",40,"neg","7",28.3157894736842,16.2482519029103
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland liest täglich Bücher.",40,"pos","23",25.6052631578947,19.6187162068406
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist verheiratet.",60,"pos","3",49.8421052631579,18.2305450776014
2337,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 0 °C liegen.",65,"neg","12",63.7105263157895,24.8714618776565
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt täglich Facebook.",15,"pos","25",40.8684210526316,19.9664191766286
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland hat einen Führerschein.",75,"pos","2",67.9736842105263,15.1327224504531
2337,"indiff","In einem zufällig ausgewählten Jahr wird den ganzen Mai über KEIN Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",65,"neg","16",71.5789473684211,25.2892794068173
2337,"indiff","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal vor Mai blühen.",30,"pos","19",40.8157894736842,20.6356491108167
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland war noch NICHT in Japan.",5,"neg","13",9.63157894736842,8.1054571294519
2337,"indiff","An einem zufällig ausgewählten Tag in Hamburg wird es länger als 2 Stunden am Stück regnen.",20,"pos","22",33.5526315789474,22.7283575326258
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland hat KEIN Twitter-Konto.",15,"neg","24",38.7894736842105,21.0085669716426
2337,"indiff","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 4 Stockwerke.",70,"pos","9",30.6052631578947,23.3996297888065
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",60,"neg","3",51.5,14.9354466812201
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland hat KEINEN Führerschein.",70,"neg","2",70.5263157894737,13.0668485873867
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",25,"pos","15",40.1052631578947,22.2380116183909
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",20,"pos","24",37.3421052631579,18.7707021795389
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",20,"neg","23",25.4210526315789,16.3783502105303
2337,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",70,"pos","12",64.3947368421053,22.1866035470935
2337,"indiff","In einem zufällig ausgewählten Jahr wird den ganzen Mai über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",60,"pos","16",53.4736842105263,31.2000838894448
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",10,"neg","21",41.8947368421053,22.6235819011266
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert an einer Universität oder Hochschule.",30,"pos","26",44.3421052631579,15.3293153454938
2337,"indiff","An einem zufällig ausgewählten Tag in Hamburg wird es NICHT länger als 2 Stunden am Stück regnen.",20,"neg","22",35.2368421052632,22.1840388330747
2337,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist von einer deutschen Automarke.",60,"pos","5",59.6315789473684,18.5856978617192
2337,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",30,"pos","4",43.3157894736842,17.3891940088897
2337,"indiff","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",60,"pos","18",51.6842105263158,24.1169507094502
2337,"indiff","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal NICHT vor Mai blühen.",40,"neg","19",55.3421052631579,23.385461313677
2337,"indiff","Eine zufällig ausgewählte deutsche Person kann sich NICHT fließend auf Englisch unterhalten.",50,"neg","17",44.8421052631579,20.5643700211555
2337,"indiff","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",70,"pos","8",58.8947368421053,28.2592146881993
2337,"indiff","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland über 10 °C liegen.",70,"pos","1",59.5263157894737,23.9512306766189
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",15,"neg","25",42.7368421052632,20.5566905141201
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",5,"pos","13",8.71052631578947,8.13038310568664
2337,"indiff","Ein zufällig ausgewählte deutsche Hochschulstudent studiert in den Bereichen Technik und Ingenieurwesen.",30,"pos","7",26.2631578947368,16.1239861789422
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",45,"neg","10",33.3684210526316,24.4025043604374
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",95,"neg","11",62.7631578947368,24.8970140514299
2337,"indiff","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -15°C liegen.",30,"pos","20",30.7105263157895,30.0979552998043
2337,"indiff","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 4 Stockwerke.",30,"neg","9",26.1578947368421,14.4606199930437
2337,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",40,"neg","14",54.3684210526316,23.8943859205594
2337,"indiff","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Auto zur Arbeit.",70,"neg","6",61.1842105263158,19.8165304503492
2336,"indiff","In einem zufällig ausgewählten Jahr wird den ganzen Mai über Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",40,"pos","16",53.4736842105263,31.2000838894448
2336,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland über 0 °C liegen.",100,"pos","12",64.3947368421053,22.1866035470935
2336,"indiff","Eine zufällig ausgewählte deutsche Person kann sich NICHT fließend auf Englisch unterhalten.",0,"neg","17",44.8421052631579,20.5643700211555
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich NICHT mehr als drei Gemüsesorten.",0,"neg","10",33.3684210526316,24.4025043604374
2336,"indiff","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland 36°C oder mehr erreichen.",50,"pos","8",58.8947368421053,28.2592146881993
2336,"indiff","Ein zufällig ausgewähltes Gebäude in Deutschland hat NICHT mehr als 4 Stockwerke.",30,"neg","9",26.1578947368421,14.4606199930437
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland hat KEINEN Führerschein.",75,"neg","2",70.5263157894737,13.0668485873867
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Facebook NICHT täglich.",20,"neg","25",42.7368421052632,20.5566905141201
2336,"indiff","Die Anzahl der Katzen ist größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",50,"pos","18",51.6842105263158,24.1169507094502
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT täglich Bücher.",20,"neg","23",25.4210526315789,16.3783502105303
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland liest NICHT monatlich Bücher.",60,"neg","14",54.3684210526316,23.8943859205594
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert an einer Universität oder Hochschule.",65,"pos","26",44.3421052631579,15.3293153454938
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist NICHT verheiratet.",40,"neg","3",51.5,14.9354466812201
2336,"indiff","Ein zufällig ausgewählter Pendler fährt NICHT mit dem Auto zur Arbeit.",60,"neg","6",61.1842105263158,19.8165304503492
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt NICHT mehr als 2000 Schritte.",85,"neg","11",62.7631578947368,24.8970140514299
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland hat ein Twitter-Konto.",65,"pos","24",37.3421052631579,18.7707021795389
2336,"indiff","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland über 10 °C liegen.",70,"pos","1",59.5263157894737,23.9512306766189
2336,"indiff","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal NICHT vor Mai blühen.",50,"neg","19",55.3421052631579,23.385461313677
2336,"indiff","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland unter -15°C liegen.",1,"pos","20",30.7105263157895,30.0979552998043
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland war schon einmal in Japan.",3,"pos","13",8.71052631578947,8.13038310568664
2336,"indiff","Ein zufällig ausgewählte deutsche Hochschulstudent studiert in den Bereichen Technik und Ingenieurwesen.",55,"pos","7",26.2631578947368,16.1239861789422
2336,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist von einer deutschen Automarke.",40,"pos","5",59.6315789473684,18.5856978617192
2336,"indiff","An einem zufällig ausgewählten Tag in Hamburg wird es NICHT länger als 2 Stunden am Stück regnen.",4,"neg","22",35.2368421052632,22.1840388330747
2336,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat zwei oder mehr Kinder.",65,"pos","4",43.3157894736842,17.3891940088897
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt monatlich Twitter.",75,"pos","15",40.1052631578947,22.2380116183909
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten NICHT die Kirche.",60,"neg","21",41.8947368421053,22.6235819011266
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland hat einen Führerschein.",85,"pos","2",67.9736842105263,15.1327224504531
2336,"indiff","Eine zufällig ausgewählte deutsche Person kann sich fließend auf Englisch unterhalten.",45,"pos","17",42.9210526315789,18.386807225375
2336,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT zwei oder mehr Kinder.",60,"neg","4",44.9210526315789,20.2476312647923
2336,"indiff","Ein zufällig ausgewählter Pendler fährt mit dem Auto zur Arbeit.",60,"pos","6",60.3684210526316,19.3102984043896
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland im Alter von 20 bis 25 Jahren studiert NICHT an einer Universität oder Hochschule.",70,"neg","26",45.0789473684211,15.7297816670942
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland besucht an Weihnachten die Kirche.",50,"pos","21",41,20.9697336590079
2336,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland ist NICHT von einer deutschen Automarke.",50,"neg","5",60.7631578947368,17.8529037845938
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland über 30 Jahre ist verheiratet.",70,"pos","3",49.8421052631579,18.2305450776014
2336,"indiff","In einem zufällig ausgewählten Jahr wird die niedrigste Temperatur in Deutschland NICHT unter -15°C liegen.",1,"neg","20",34.4210526315789,31.7061095476219
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland war noch NICHT in Japan.",2,"neg","13",9.63157894736842,8.1054571294519
2336,"indiff","An einem zufällig ausgewählten Tag im Oktober wird die Durchschnittstemperatur in Deutschland NICHT über 10 °C liegen.",60,"neg","1",61.3157894736842,22.5113848231774
2336,"indiff","Ein zufällig ausgewähltes Gebäude in Deutschland hat mehr als 4 Stockwerke.",40,"pos","9",30.6052631578947,23.3996297888065
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT monatlich.",53,"neg","15",43.3421052631579,24.922882480238
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland geht täglich im Durchschnitt mehr als 2000 Schritte.",60,"pos","11",60.1315789473684,23.0934307409161
2336,"indiff","An einem zufällig ausgewählten Tag im Dezember wird die Durchschnittstemperatur in Deutschland NICHT über 0 °C liegen.",25,"neg","12",63.7105263157895,24.8714618776565
2336,"indiff","In einem zufällig ausgewählten Jahr wird den ganzen Mai über KEIN Schnee auf dem Gipfel der Zugspitze in Deutschland sein.",92,"neg","16",71.5789473684211,25.2892794068173
2336,"indiff","An einem zufällig ausgewählten Tag in Hamburg wird es länger als 2 Stunden am Stück regnen.",3,"pos","22",33.5526315789474,22.7283575326258
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt täglich Facebook.",35,"pos","25",40.8684210526316,19.9664191766286
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland isst täglich mehr als drei Gemüsesorten.",30,"pos","10",34.0526315789474,22.8685401375505
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland hat KEIN Twitter-Konto.",60,"neg","24",38.7894736842105,21.0085669716426
2336,"indiff","Ein zufällig ausgewählte deutsche Hochschulstudent studiert NICHT in den Bereichen Technik und Ingenieurwesen.",35,"neg","7",28.3157894736842,16.2482519029103
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland liest monatlich Bücher.",50,"pos","14",46.1578947368421,24.1420641270158
2336,"indiff","Die Anzahl der Katzen ist NICHT größer als die Anzahl der Hunde in einer zufällig ausgewählten deutschen Stadt.",50,"neg","18",55.2894736842105,24.4273969968114
2336,"indiff","In einem zufällig ausgewählten Jahr werden die Weinreben im Rheintal vor Mai blühen.",50,"pos","19",40.8157894736842,20.6356491108167
2336,"indiff","In einem zufällig ausgewählten Jahr wird die Höchsttemperatur in Deutschland NICHT 36°C oder mehr erreichen.",40,"neg","8",56.6578947368421,32.9210983986319
2336,"indiff","Eine zufällig ausgewählte Person in Deutschland liest täglich Bücher.",20,"pos","23",25.6052631578947,19.6187162068406
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland nutzt Twitter NICHT wöchentlich.",30,"neg","96",36.4222222222222,21.5980732399158
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland ist schon einmal im Mittelmeer geschwommen.",8,"pos","83",39.8444444444444,24.6926153439698
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland, die über 20 Jahre alt ist, hat KEINEN Führerschein.",90,"neg","77",74.7333333333333,13.1691788934342
2334,"indiff","Ein zufällig ausgewähltes Ehepaar in Deutschland hat NICHT mehr als zwei Kinder.",20,"neg","79",27.6,13.1778050317397
2334,"indiff","Eine zufällig ausgewählte deutsche Person besucht an Weihnachten die Kirche.",15,"pos","90",34.6,19.6993308608094
2334,"indiff","In einem zufällig ausgewählten Jahr werden in Deutschland im April mehr Blumen blühen als im März.",10,"pos","89",70,27.1410457358659
2334,"indiff","In einem zufällig ausgewählten deutschen Haushalt gibt es KEINEN Trockner.",70,"neg","82",44.3333333333333,22.3667773108405
2334,"indiff","An einem zufällig ausgewählten Tag im Jahr wird die Temperatur in Deutschland NICHT über 15 °C liegen.",50,"neg","92",50.3111111111111,19.7528159352974
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland wohnt NICHT in Süddeutschland.",75,"neg","84",41.4,17.2091413340278
2334,"indiff","Ein(e) zufällig ausgewählte(r) Student(in) in Deutschland hat ein bisschen Erfahrung mit dem Programmieren am Computer.",20,"pos","75",39.3777777777778,22.1033614153727
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland hat mehr als zwei Geschwister.",10,"pos","87",24.2666666666667,13.3184765713582
2334,"indiff","Ein zufällig ausgewähltes Auto auf der Straße in Deutschland wurde in Deutschland hergestellt.",20,"pos","81",48.0666666666667,20.0413209508392
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland schaut NICHT täglich YouTube-Videos.",20,"neg","97",48.7333333333333,25.0185385809658
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland ist NICHT Fan eines Fußballvereins.",45,"neg","80",54.2444444444444,20.0761680918577
2334,"indiff","Eine zufällig ausgewählte Person in Deutschland wird NICHT irgendwann an Krebs sterben.",10,"neg","76",34.0666666666667,19.1090173858978
